# Acquisition started at 15/09/2022 - 15:31:34 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
7	000	2	00	26		33
7	000	2	00	27		41
7	000	2	00	28		36
7	000	2	00	29		26
7	000	2	00	30		1668
7	011	2	10	31		32
8	000	2	00	0		146
8	000	2	00	1		132
8	000	2	00	2		100
8	000	2	00	3		121
8	000	2	00	4		145
8	000	2	00	5		97
8	000	2	00	6		157
8	000	2	00	7		88
8	000	2	00	8		87
8	000	2	00	9		113
8	000	2	00	10		146
8	000	2	00	11		106
8	000	2	00	12		150
8	000	2	00	13		105
8	000	2	00	14		116
8	000	2	00	15		122
8	000	2	00	16		120
8	000	2	00	17		83
8	000	2	00	18		98
8	000	2	00	19		84
8	000	2	00	20		93
8	000	2	00	21		98
8	000	2	00	22		127
8	000	2	00	23		93
8	000	2	00	24		77
8	000	2	00	25		114
8	000	2	00	26		114
8	000	2	00	27		122
8	000	2	00	28		89
8	000	2	00	29		179
8	000	2	00	30		168
8	011	2	10	31		542
9	000	2	00	0		151
9	000	2	00	1		137
9	000	2	00	2		108
9	000	2	00	3		120
9	000	2	00	4		144
9	000	2	00	5		96
9	000	2	00	6		161
9	000	2	00	7		97
9	000	2	00	8		94
9	000	2	00	9		119
9	000	2	00	10		154
9	000	2	00	11		117
9	000	2	00	12		160
9	000	2	00	13		111
9	000	2	00	14		124
9	000	2	00	15		131
9	000	2	00	16		129
9	000	2	00	17		87
9	000	2	00	18		98
9	000	2	00	19		86
9	000	2	00	20		98
9	000	2	00	21		104
9	000	2	00	22		132
9	000	2	00	23		94
9	000	2	00	24		605
9	000	2	00	25		116
9	000	2	00	26		114
9	000	2	00	27		121
9	000	2	00	28		90
9	000	2	00	29		181
9	000	2	00	30		164
9	011	2	10	31		66
10	000	2	00	0		156
10	000	2	00	1		139
10	000	2	00	2		109
10	000	2	00	3		125
10	000	2	00	4		148
10	000	2	00	5		101
10	000	2	00	6		164
10	000	2	00	7		105
10	000	2	00	8		92
10	000	2	00	9		118
10	000	2	00	10		155
10	000	2	00	11		116
10	000	2	00	12		156
10	000	2	00	13		116
10	000	2	00	14		125
10	000	2	00	15		133
10	000	2	00	16		130
10	000	2	00	17		96
10	000	2	00	18		105
10	000	2	00	19		91
10	000	2	00	20		106
10	000	2	00	21		110
10	000	2	00	22		139
10	000	2	00	23		97
10	000	2	00	24		84
10	000	2	00	25		126
10	000	2	00	26		122
10	000	2	00	27		132
10	000	2	00	28		95
10	000	2	00	29		188
10	000	2	00	30		635
10	011	2	10	31		73
11	000	2	00	0		151
11	000	2	00	1		139
11	000	2	00	2		104
11	000	2	00	3		122
11	000	2	00	4		150
11	000	2	00	5		94
11	000	2	00	6		157
11	000	2	00	7		93
11	000	2	00	8		92
11	000	2	00	9		116
11	000	2	00	10		157
11	000	2	00	11		113
11	000	2	00	12		158
11	000	2	00	13		114
11	000	2	00	14		123
11	000	2	00	15		130
11	000	2	00	16		132
11	000	2	00	17		93
11	000	2	00	18		108
11	000	2	00	19		90
11	000	2	00	20		104
11	000	2	00	21		111
11	000	2	00	22		136
11	000	2	00	23		102
11	000	2	00	24		86
11	000	2	00	25		122
11	000	2	00	26		125
11	000	2	00	27		125
11	000	2	00	28		97
11	000	2	00	29		191
11	000	2	00	30		614
11	011	2	10	31		69
12	000	2	00	0		151
12	000	2	00	1		135
12	000	2	00	2		105
12	000	2	00	3		121
12	000	2	00	4		151
12	000	2	00	5		98
12	000	2	00	6		160
12	000	2	00	7		99
12	000	2	00	8		91
12	000	2	00	9		118
12	000	2	00	10		147
12	000	2	00	11		114
12	000	2	00	12		153
12	000	2	00	13		114
12	000	2	00	14		125
12	000	2	00	15		133
12	000	2	00	16		126
12	000	2	00	17		90
12	000	2	00	18		100
12	000	2	00	19		88
12	000	2	00	20		98
12	000	2	00	21		108
12	000	2	00	22		134
12	000	2	00	23		97
12	000	2	00	24		610
12	000	2	00	25		154
12	000	2	00	26		117
12	000	2	00	27		123
12	000	2	00	28		89
12	000	2	00	29		180
12	000	2	00	30		172
12	011	2	10	31		66
13	000	2	00	0		151
13	000	2	00	1		138
13	000	2	00	2		108
13	000	2	00	3		124
13	000	2	00	4		149
13	000	2	00	5		104
13	000	2	00	6		162
13	000	2	00	7		96
13	000	2	00	8		92
13	000	2	00	9		118
13	000	2	00	10		149
13	000	2	00	11		117
13	000	2	00	12		155
13	000	2	00	13		112
13	000	2	00	14		125
13	000	2	00	15		128
13	000	2	00	16		129
13	000	2	00	17		95
13	000	2	00	18		102
13	000	2	00	19		97
13	000	2	00	20		104
13	000	2	00	21		111
13	000	2	00	22		138
13	000	2	00	23		103
13	000	2	00	24		91
13	000	2	00	25		125
13	000	2	00	26		121
13	000	2	00	27		129
13	000	2	00	28		95
13	000	2	00	29		628
13	000	2	00	30		176
13	011	2	10	31		74
14	000	2	00	0		154
14	000	2	00	1		138
14	000	2	00	2		107
14	000	2	00	3		119
14	000	2	00	4		147
14	000	2	00	5		96
14	000	2	00	6		165
14	000	2	00	7		98
14	000	2	00	8		96
14	000	2	00	9		121
14	000	2	00	10		153
14	000	2	00	11		119
14	000	2	00	12		158
14	000	2	00	13		114
14	000	2	00	14		129
14	000	2	00	15		133
14	000	2	00	16		133
14	000	2	00	17		99
14	000	2	00	18		110
14	000	2	00	19		94
14	000	2	00	20		107
14	000	2	00	21		117
14	000	2	00	22		144
14	000	2	00	23		101
14	000	2	00	24		88
14	000	2	00	25		130
14	000	2	00	26		129
14	000	2	00	27		133
14	000	2	00	28		98
14	000	2	00	29		589
14	000	2	00	30		175
14	011	2	10	31		76
15	000	2	00	0		146
15	000	2	00	1		135
15	000	2	00	2		104
15	000	2	00	3		122
15	000	2	00	4		146
15	000	2	00	5		91
15	000	2	00	6		151
15	000	2	00	7		94
15	000	2	00	8		85
15	000	2	00	9		109
15	000	2	00	10		146
15	000	2	00	11		114
15	000	2	00	12		148
15	000	2	00	13		106
15	000	2	00	14		119
15	000	2	00	15		124
15	000	2	00	16		111
15	000	2	00	17		78
15	000	2	00	18		92
15	000	2	00	19		74
15	000	2	00	20		85
15	000	2	00	21		89
15	000	2	00	22		116
15	000	2	00	23		81
15	000	2	00	24		69
15	000	2	00	25		111
15	000	2	00	26		105
15	000	2	00	27		113
15	000	2	00	28		630
15	000	2	00	29		172
15	000	2	00	30		160
15	011	2	10	31		60
16	000	2	00	0		153
16	000	2	00	1		137
16	000	2	00	2		101
16	000	2	00	3		122
16	000	2	00	4		146
16	000	2	00	5		99
16	000	2	00	6		160
16	000	2	00	7		95
16	000	2	00	8		91
16	000	2	00	9		118
16	000	2	00	10		149
16	000	2	00	11		118
16	000	2	00	12		155
16	000	2	00	13		111
16	000	2	00	14		124
16	000	2	00	15		131
16	000	2	00	16		127
16	000	2	00	17		86
16	000	2	00	18		102
16	000	2	00	19		91
16	000	2	00	20		96
16	000	2	00	21		107
16	000	2	00	22		134
16	000	2	00	23		91
16	000	2	00	24		82
16	000	2	00	25		116
16	000	2	00	26		112
16	000	2	00	27		123
16	000	2	00	28		89
16	000	2	00	29		179
16	000	2	00	30		169
16	011	2	10	31		580
17	000	2	00	0		154
17	000	2	00	1		139
17	000	2	00	2		109
17	000	2	00	3		126
17	000	2	00	4		152
17	000	2	00	5		98
17	000	2	00	6		165
17	000	2	00	7		101
17	000	2	00	8		98
17	000	2	00	9		123
17	000	2	00	10		157
17	000	2	00	11		119
17	000	2	00	12		161
17	000	2	00	13		121
17	000	2	00	14		128
17	000	2	00	15		134
17	000	2	00	16		138
17	000	2	00	17		99
17	000	2	00	18		114
17	000	2	00	19		100
17	000	2	00	20		107
17	000	2	00	21		117
17	000	2	00	22		141
17	000	2	00	23		109
17	000	2	00	24		88
17	000	2	00	25		125
17	000	2	00	26		123
17	000	2	00	27		132
17	000	2	00	28		100
17	000	2	00	29		334
17	000	2	00	30		594
17	011	2	10	31		73
18	000	2	00	0		152
18	000	2	00	1		136
18	000	2	00	2		102
18	000	2	00	3		121
18	000	2	00	4		142
18	000	2	00	5		96
18	000	2	00	6		151
18	000	2	00	7		94
18	000	2	00	8		84
18	000	2	00	9		109
18	000	2	00	10		141
18	000	2	00	11		106
18	000	2	00	12		147
18	000	2	00	13		105
18	000	2	00	14		110
18	000	2	00	15		120
18	000	2	00	16		114
18	000	2	00	17		80
18	000	2	00	18		86
18	000	2	00	19		76
18	000	2	00	20		85
18	000	2	00	21		89
18	000	2	00	22		118
18	000	2	00	23		81
18	000	2	00	24		74
18	000	2	00	25		109
18	000	2	00	26		111
18	000	2	00	27		120
18	000	2	00	28		88
18	000	2	00	29		682
18	000	2	00	30		272
18	011	2	10	31		62
19	000	2	00	0		148
19	000	2	00	1		136
19	000	2	00	2		109
19	000	2	00	3		122
19	000	2	00	4		148
19	000	2	00	5		93
19	000	2	00	6		157
19	000	2	00	7		92
19	000	2	00	8		86
19	000	2	00	9		117
19	000	2	00	10		150
19	000	2	00	11		111
19	000	2	00	12		152
19	000	2	00	13		109
19	000	2	00	14		118
19	000	2	00	15		122
19	000	2	00	16		124
19	000	2	00	17		88
19	000	2	00	18		98
19	000	2	00	19		85
19	000	2	00	20		92
19	000	2	00	21		102
19	000	2	00	22		125
19	000	2	00	23		91
19	000	2	00	24		81
19	000	2	00	25		117
19	000	2	00	26		117
19	000	2	00	27		122
19	000	2	00	28		544
19	000	2	00	29		177
19	000	2	00	30		170
19	011	2	10	31		72
20	000	2	00	0		157
20	000	2	00	1		138
20	000	2	00	2		109
20	000	2	00	3		129
20	000	2	00	4		148
20	000	2	00	5		99
20	000	2	00	6		155
20	000	2	00	7		96
20	000	2	00	8		91
20	000	2	00	9		118
20	000	2	00	10		151
20	000	2	00	11		117
20	000	2	00	12		153
20	000	2	00	13		114
20	000	2	00	14		122
20	000	2	00	15		133
20	000	2	00	16		139
20	000	2	00	17		101
20	000	2	00	18		107
20	000	2	00	19		102
20	000	2	00	20		106
20	000	2	00	21		122
20	000	2	00	22		142
20	000	2	00	23		104
20	000	2	00	24		88
20	000	2	00	25		129
20	000	2	00	26		122
20	000	2	00	27		133
20	000	2	00	28		97
20	000	2	00	29		651
20	000	2	00	30		181
20	011	2	10	31		77
21	000	2	00	0		148
21	000	2	00	1		137
21	000	2	00	2		105
21	000	2	00	3		123
21	000	2	00	4		151
21	000	2	00	5		97
21	000	2	00	6		155
21	000	2	00	7		97
21	000	2	00	8		95
21	000	2	00	9		117
21	000	2	00	10		149
21	000	2	00	11		113
21	000	2	00	12		153
21	000	2	00	13		113
21	000	2	00	14		123
21	000	2	00	15		136
21	000	2	00	16		123
21	000	2	00	17		89
21	000	2	00	18		99
21	000	2	00	19		88
21	000	2	00	20		93
21	000	2	00	21		104
21	000	2	00	22		130
21	000	2	00	23		91
21	000	2	00	24		633
21	000	2	00	25		115
21	000	2	00	26		111
21	000	2	00	27		116
21	000	2	00	28		88
21	000	2	00	29		174
21	000	2	00	30		162
21	011	2	10	31		63
22	000	2	00	0		151
22	000	2	00	1		130
22	000	2	00	2		104
22	000	2	00	3		119
22	000	2	00	4		149
22	000	2	00	5		97
22	000	2	00	6		154
22	000	2	00	7		93
22	000	2	00	8		87
22	000	2	00	9		109
22	000	2	00	10		149
22	000	2	00	11		109
22	000	2	00	12		150
22	000	2	00	13		109
22	000	2	00	14		120
22	000	2	00	15		125
22	000	2	00	16		119
22	000	2	00	17		84
22	000	2	00	18		91
22	000	2	00	19		83
22	000	2	00	20		92
22	000	2	00	21		101
22	000	2	00	22		121
22	000	2	00	23		85
22	000	2	00	24		80
22	000	2	00	25		114
22	000	2	00	26		119
22	000	2	00	27		120
22	000	2	00	28		560
22	000	2	00	29		174
22	000	2	00	30		166
22	011	2	10	31		69
23	000	2	00	0		152
23	000	2	00	1		137
23	000	2	00	2		106
23	000	2	00	3		128
23	000	2	00	4		154
23	000	2	00	5		98
23	000	2	00	6		162
23	000	2	00	7		104
23	000	2	00	8		97
23	000	2	00	9		122
23	000	2	00	10		158
23	000	2	00	11		121
23	000	2	00	12		157
23	000	2	00	13		118
23	000	2	00	14		126
23	000	2	00	15		138
23	000	2	00	16		133
23	000	2	00	17		99
23	000	2	00	18		107
23	000	2	00	19		95
23	000	2	00	20		102
23	000	2	00	21		114
23	000	2	00	22		144
23	000	2	00	23		101
23	000	2	00	24		584
23	000	2	00	25		120
23	000	2	00	26		118
23	000	2	00	27		129
23	000	2	00	28		92
23	000	2	00	29		184
23	000	2	00	30		166
23	011	2	10	31		70
24	000	2	00	0		151
24	000	2	00	1		138
24	000	2	00	2		106
24	000	2	00	3		122
24	000	2	00	4		144
24	000	2	00	5		88
24	000	2	00	6		153
24	000	2	00	7		94
24	000	2	00	8		85
24	000	2	00	9		107
24	000	2	00	10		146
24	000	2	00	11		109
24	000	2	00	12		148
24	000	2	00	13		103
24	000	2	00	14		116
24	000	2	00	15		122
24	000	2	00	16		124
24	000	2	00	17		87
24	000	2	00	18		98
24	000	2	00	19		83
24	000	2	00	20		95
24	000	2	00	21		105
24	000	2	00	22		129
24	000	2	00	23		94
24	000	2	00	24		82
24	000	2	00	25		123
24	000	2	00	26		119
24	000	2	00	27		128
24	000	2	00	28		96
24	000	2	00	29		183
24	000	2	00	30		607
24	011	2	10	31		72
25	000	2	00	0		151
25	000	2	00	1		130
25	000	2	00	2		101
25	000	2	00	3		119
25	000	2	00	4		145
25	000	2	00	5		98
25	000	2	00	6		160
25	000	2	00	7		89
25	000	2	00	8		84
25	000	2	00	9		107
25	000	2	00	10		148
25	000	2	00	11		110
25	000	2	00	12		149
25	000	2	00	13		105
25	000	2	00	14		114
25	000	2	00	15		123
25	000	2	00	16		82
25	000	2	00	17		52
25	000	2	00	18		61
25	000	2	00	19		53
25	000	2	00	20		57
25	000	2	00	21		66
25	000	2	00	22		89
25	000	2	00	23		58
25	000	2	00	24		49
25	000	2	00	25		80
25	000	2	00	26		77
25	000	2	00	27		85
25	000	2	00	28		60
25	000	2	00	29		145
25	000	2	00	30		846
25	011	2	10	31		444
26	000	2	00	0		157
26	000	2	00	1		140
26	000	2	00	2		107
26	000	2	00	3		122
26	000	2	00	4		149
26	000	2	00	5		98
26	000	2	00	6		157
26	000	2	00	7		96
26	000	2	00	8		91
26	000	2	00	9		117
26	000	2	00	10		149
26	000	2	00	11		114
26	000	2	00	12		153
26	000	2	00	13		109
26	000	2	00	14		116
26	000	2	00	15		131
26	000	2	00	16		123
26	000	2	00	17		87
26	000	2	00	18		94
26	000	2	00	19		88
26	000	2	00	20		91
26	000	2	00	21		107
26	000	2	00	22		130
26	000	2	00	23		92
26	000	2	00	24		80
26	000	2	00	25		116
26	000	2	00	26		117
26	000	2	00	27		619
26	000	2	00	28		89
26	000	2	00	29		178
26	000	2	00	30		170
26	011	2	10	31		68
27	000	2	00	0		152
27	000	2	00	1		134
27	000	2	00	2		110
27	000	2	00	3		120
27	000	2	00	4		150
27	000	2	00	5		100
27	000	2	00	6		156
27	000	2	00	7		97
27	000	2	00	8		95
27	000	2	00	9		117
27	000	2	00	10		154
27	000	2	00	11		118
27	000	2	00	12		157
27	000	2	00	13		112
27	000	2	00	14		124
27	000	2	00	15		130
27	000	2	00	16		123
27	000	2	00	17		89
27	000	2	00	18		102
27	000	2	00	19		90
27	000	2	00	20		98
27	000	2	00	21		105
27	000	2	00	22		130
27	000	2	00	23		97
27	000	2	00	24		82
27	000	2	00	25		122
27	000	2	00	26		118
27	000	2	00	27		123
27	000	2	00	28		94
27	000	2	00	29		608
27	000	2	00	30		171
27	011	2	10	31		69
28	000	2	00	0		151
28	000	2	00	1		140
28	000	2	00	2		109
28	000	2	00	3		123
28	000	2	00	4		149
28	000	2	00	5		96
28	000	2	00	6		160
28	000	2	00	7		93
28	000	2	00	8		93
28	000	2	00	9		117
28	000	2	00	10		149
28	000	2	00	11		115
28	000	2	00	12		157
28	000	2	00	13		113
28	000	2	00	14		124
28	000	2	00	15		129
28	000	2	00	16		122
28	000	2	00	17		89
28	000	2	00	18		95
28	000	2	00	19		86
28	000	2	00	20		92
28	000	2	00	21		104
28	000	2	00	22		129
28	000	2	00	23		91
28	000	2	00	24		82
28	000	2	00	25		119
28	000	2	00	26		110
28	000	2	00	27		125
28	000	2	00	28		89
28	000	2	00	29		237
28	000	2	00	30		699
28	011	2	10	31		66
29	000	2	00	0		154
29	000	2	00	1		140
29	000	2	00	2		111
29	000	2	00	3		121
29	000	2	00	4		148
29	000	2	00	5		96
29	000	2	00	6		159
29	000	2	00	7		97
29	000	2	00	8		98
29	000	2	00	9		119
29	000	2	00	10		154
29	000	2	00	11		117
29	000	2	00	12		157
29	000	2	00	13		117
29	000	2	00	14		124
29	000	2	00	15		133
29	000	2	00	16		132
29	000	2	00	17		98
29	000	2	00	18		114
29	000	2	00	19		99
29	000	2	00	20		107
29	000	2	00	21		122
29	000	2	00	22		142
29	000	2	00	23		105
29	000	2	00	24		88
29	000	2	00	25		125
29	000	2	00	26		126
29	000	2	00	27		129
29	000	2	00	28		97
29	000	2	00	29		185
29	000	2	00	30		610
29	011	2	10	31		77
30	000	2	00	0		158
30	000	2	00	1		139
30	000	2	00	2		113
30	000	2	00	3		131
30	000	2	00	4		154
30	000	2	00	5		104
30	000	2	00	6		166
30	000	2	00	7		105
30	000	2	00	8		101
30	000	2	00	9		130
30	000	2	00	10		160
30	000	2	00	11		124
30	000	2	00	12		163
30	000	2	00	13		121
30	000	2	00	14		129
30	000	2	00	15		139
30	000	2	00	16		136
30	000	2	00	17		99
30	000	2	00	18		114
30	000	2	00	19		101
30	000	2	00	20		107
30	000	2	00	21		118
30	000	2	00	22		143
30	000	2	00	23		108
30	000	2	00	24		86
30	000	2	00	25		124
30	000	2	00	26		129
30	000	2	00	27		577
30	000	2	00	28		246
30	000	2	00	29		188
30	000	2	00	30		182
30	011	2	10	31		75
31	000	2	00	0		137
31	000	2	00	1		117
31	000	2	00	2		90
31	000	2	00	3		108
31	000	2	00	4		129
31	000	2	00	5		83
31	000	2	00	6		142
31	000	2	00	7		80
31	000	2	00	8		76
31	000	2	00	9		99
31	000	2	00	10		134
31	000	2	00	11		98
31	000	2	00	12		141
31	000	2	00	13		94
31	000	2	00	14		105
31	000	2	00	15		112
31	000	2	00	16		38
31	000	2	00	17		27
31	000	2	00	18		38
31	000	2	00	19		38
31	000	2	00	20		45
31	000	2	00	21		25
31	000	2	00	22		38
31	000	2	00	23		46
31	000	2	00	24		30
31	000	2	00	25		36
31	000	2	00	26		33
31	000	2	00	27		41
31	000	2	00	28		37
31	000	2	00	29		1096
31	000	2	00	30		1032
31	011	2	10	31		32
32	000	2	00	0		152
32	000	2	00	1		137
32	000	2	00	2		102
32	000	2	00	3		124
32	000	2	00	4		145
32	000	2	00	5		95
32	000	2	00	6		155
32	000	2	00	7		92
32	000	2	00	8		90
32	000	2	00	9		118
32	000	2	00	10		151
32	000	2	00	11		110
32	000	2	00	12		154
32	000	2	00	13		115
32	000	2	00	14		125
32	000	2	00	15		131
32	000	2	00	16		125
32	000	2	00	17		87
32	000	2	00	18		102
32	000	2	00	19		91
32	000	2	00	20		98
32	000	2	00	21		106
32	000	2	00	22		131
32	000	2	00	23		96
32	000	2	00	24		546
32	000	2	00	25		117
32	000	2	00	26		116
32	000	2	00	27		119
32	000	2	00	28		90
32	000	2	00	29		180
32	000	2	00	30		166
32	011	2	10	31		66
33	000	2	00	0		154
33	000	2	00	1		134
33	000	2	00	2		105
33	000	2	00	3		122
33	000	2	00	4		145
33	000	2	00	5		93
33	000	2	00	6		160
33	000	2	00	7		101
33	000	2	00	8		89
33	000	2	00	9		116
33	000	2	00	10		157
33	000	2	00	11		119
33	000	2	00	12		157
33	000	2	00	13		114
33	000	2	00	14		124
33	000	2	00	15		136
33	000	2	00	16		133
33	000	2	00	17		103
33	000	2	00	18		111
33	000	2	00	19		96
33	000	2	00	20		106
33	000	2	00	21		116
33	000	2	00	22		142
33	000	2	00	23		109
33	000	2	00	24		88
33	000	2	00	25		131
33	000	2	00	26		126
33	000	2	00	27		131
33	000	2	00	28		99
33	000	2	00	29		188
33	000	2	00	30		590
33	011	2	10	31		76
34	000	2	00	0		149
34	000	2	00	1		139
34	000	2	00	2		104
34	000	2	00	3		120
34	000	2	00	4		149
34	000	2	00	5		95
34	000	2	00	6		156
34	000	2	00	7		93
34	000	2	00	8		87
34	000	2	00	9		112
34	000	2	00	10		149
34	000	2	00	11		112
34	000	2	00	12		147
34	000	2	00	13		110
34	000	2	00	14		118
34	000	2	00	15		125
34	000	2	00	16		126
34	000	2	00	17		96
34	000	2	00	18		103
34	000	2	00	19		88
34	000	2	00	20		101
34	000	2	00	21		109
34	000	2	00	22		134
34	000	2	00	23		96
34	000	2	00	24		85
34	000	2	00	25		124
34	000	2	00	26		121
34	000	2	00	27		133
34	000	2	00	28		97
34	000	2	00	29		189
34	000	2	00	30		593
34	011	2	10	31		77
35	000	2	00	0		158
35	000	2	00	1		142
35	000	2	00	2		107
35	000	2	00	3		130
35	000	2	00	4		157
35	000	2	00	5		101
35	000	2	00	6		162
35	000	2	00	7		103
35	000	2	00	8		100
35	000	2	00	9		128
35	000	2	00	10		161
35	000	2	00	11		122
35	000	2	00	12		160
35	000	2	00	13		119
35	000	2	00	14		129
35	000	2	00	15		141
35	000	2	00	16		141
35	000	2	00	17		106
35	000	2	00	18		117
35	000	2	00	19		100
35	000	2	00	20		111
35	000	2	00	21		123
35	000	2	00	22		146
35	000	2	00	23		109
35	000	2	00	24		94
35	000	2	00	25		129
35	000	2	00	26		130
35	000	2	00	27		137
35	000	2	00	28		99
35	000	2	00	29		194
35	000	2	00	30		618
35	011	2	10	31		78
36	000	2	00	0		153
36	000	2	00	1		141
36	000	2	00	2		109
36	000	2	00	3		127
36	000	2	00	4		148
36	000	2	00	5		101
36	000	2	00	6		162
36	000	2	00	7		96
36	000	2	00	8		94
36	000	2	00	9		123
36	000	2	00	10		154
36	000	2	00	11		120
36	000	2	00	12		162
36	000	2	00	13		116
36	000	2	00	14		126
36	000	2	00	15		136
36	000	2	00	16		131
36	000	2	00	17		93
36	000	2	00	18		106
36	000	2	00	19		91
36	000	2	00	20		102
36	000	2	00	21		111
36	000	2	00	22		136
