# Acquisition started at 12/08/2022 - 12:25:43 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
31	000	2	00	28		109
31	000	2	00	29		199
31	000	2	00	30		190
31	011	2	10	31		90
32	000	2	00	0		168
32	000	2	00	1		144
32	000	2	00	2		118
32	000	2	00	3		130
32	000	2	00	4		155
32	000	2	00	5		104
32	000	2	00	6		167
32	000	2	00	7		106
32	000	2	00	8		107
32	000	2	00	9		134
32	000	2	00	10		166
32	000	2	00	11		135
32	000	2	00	12		175
32	000	2	00	13		134
32	000	2	00	14		150
32	000	2	00	15		162
32	000	2	00	16		174
32	000	2	00	17		133
32	000	2	00	18		143
32	000	2	00	19		130
32	000	2	00	20		138
32	000	2	00	21		147
32	000	2	00	22		170
32	000	2	00	23		133
32	000	2	00	24		105
32	000	2	00	25		136
32	000	2	00	26		139
32	000	2	00	27		146
32	000	2	00	28		113
32	000	2	00	29		202
32	000	2	00	30		194
32	011	2	10	31		91
33	000	2	00	0		164
33	000	2	00	1		148
33	000	2	00	2		115
33	000	2	00	3		129
33	000	2	00	4		154
33	000	2	00	5		106
33	000	2	00	6		166
33	000	2	00	7		105
33	000	2	00	8		109
33	000	2	00	9		134
33	000	2	00	10		165
33	000	2	00	11		131
33	000	2	00	12		171
33	000	2	00	13		133
33	000	2	00	14		146
33	000	2	00	15		155
33	000	2	00	16		165
33	000	2	00	17		130
33	000	2	00	18		144
33	000	2	00	19		129
33	000	2	00	20		141
33	000	2	00	21		142
33	000	2	00	22		169
33	000	2	00	23		132
33	000	2	00	24		109
33	000	2	00	25		139
33	000	2	00	26		145
33	000	2	00	27		145
33	000	2	00	28		110
33	000	2	00	29		202
33	000	2	00	30		197
33	011	2	10	31		93
34	000	2	00	0		168
34	000	2	00	1		151
34	000	2	00	2		119
34	000	2	00	3		136
34	000	2	00	4		162
34	000	2	00	5		108
34	000	2	00	6		171
34	000	2	00	7		106
34	000	2	00	8		104
34	000	2	00	9		131
34	000	2	00	10		162
34	000	2	00	11		134
34	000	2	00	12		172
34	000	2	00	13		133
34	000	2	00	14		140
34	000	2	00	15		152
34	000	2	00	16		158
34	000	2	00	17		124
34	000	2	00	18		131
34	000	2	00	19		118
34	000	2	00	20		131
34	000	2	00	21		367
34	000	2	00	22		183
34	000	2	00	23		119
34	000	2	00	24		100
34	000	2	00	25		134
34	000	2	00	26		133
34	000	2	00	27		144
34	000	2	00	28		111
34	000	2	00	29		202
34	000	2	00	30		188
34	011	2	10	31		90
35	000	2	00	0		149
35	000	2	00	1		135
35	000	2	00	2		110
35	000	2	00	3		126
35	000	2	00	4		146
35	000	2	00	5		98
35	000	2	00	6		158
35	000	2	00	7		100
35	000	2	00	8		97
35	000	2	00	9		119
35	000	2	00	10		161
35	000	2	00	11		117
35	000	2	00	12		156
35	000	2	00	13		114
35	000	2	00	14		126
35	000	2	00	15		130
35	000	2	00	16		138
35	000	2	00	17		106
35	000	2	00	18		112
35	000	2	00	19		105
35	000	2	00	20		109
35	000	2	00	21		116
35	000	2	00	22		145
35	000	2	00	23		101
35	000	2	00	24		101
35	000	2	00	25		134
35	000	2	00	26		130
35	000	2	00	27		141
