# Acquisition started at 11/08/2022 - 14:35:52 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
363	011	2	11	0		0
364	011	2	11	0		0
365	011	2	11	0		0
366	011	2	11	0		0
367	011	2	11	0		0
368	011	2	11	0		0
369	011	2	11	0		0
370	011	2	11	0		0
371	011	2	11	0		0
372	011	2	11	0		0
373	011	2	11	0		0
374	011	2	11	0		0
375	011	2	11	0		0
376	011	2	11	0		0
377	011	2	11	0		0
378	011	2	11	0		0
379	011	2	11	0		0
380	011	2	11	0		0
381	011	2	11	0		0
382	011	2	11	0		0
383	011	2	11	0		0
384	011	2	11	0		0
385	011	2	11	0		0
386	011	2	11	0		0
387	011	2	11	0		0
388	011	2	11	0		0
389	011	2	11	0		0
390	011	2	11	0		0
391	011	2	11	0		0
392	011	2	11	0		0
393	011	2	11	0		0
394	011	2	11	0		0
395	011	2	11	0		0
396	011	2	11	0		0
397	011	2	11	0		0
398	011	2	11	0		0
399	011	2	11	0		0
400	011	2	11	0		0
401	011	2	11	0		0
402	011	2	11	0		0
403	011	2	11	0		0
404	011	2	11	0		0
405	011	2	11	0		0
406	011	2	11	0		0
407	011	2	11	0		0
408	011	2	11	0		0
409	011	2	11	0		0
410	011	2	11	0		0
411	011	2	11	0		0
412	011	2	11	0		0
413	011	2	11	0		0
414	011	2	11	0		0
415	011	2	11	0		0
416	011	2	11	0		0
417	011	2	11	0		0
418	011	2	11	0		0
419	011	2	11	0		0
420	011	2	11	0		0
421	011	2	11	0		0
422	011	2	11	0		0
423	011	2	11	0		0
424	011	2	11	0		0
425	011	2	10	14		840
426	011	2	11	0		0
427	011	2	11	0		0
428	011	2	11	0		0
429	011	2	11	0		0
430	011	2	11	0		0
431	011	2	11	0		0
432	011	2	11	0		0
433	011	2	11	0		0
434	011	2	11	0		0
435	011	2	11	0		0
436	011	2	11	0		0
437	011	2	11	0		0
438	011	2	11	0		0
439	011	2	11	0		0
440	011	2	11	0		0
441	011	2	11	0		0
442	011	2	11	0		0
443	011	2	11	0		0
444	011	2	11	0		0
445	011	2	11	0		0
446	011	2	11	0		0
447	011	2	11	0		0
448	011	2	11	0		0
449	011	2	11	0		0
450	011	2	11	0		0
451	011	2	11	0		0
452	011	2	11	0		0
453	011	2	11	0		0
454	011	2	11	0		0
455	011	2	11	0		0
456	011	2	11	0		0
457	011	2	11	0		0
458	011	2	11	0		0
459	011	2	11	0		0
460	011	2	11	0		0
461	011	2	10	4		943
462	011	2	11	0		0
463	011	2	11	0		0
464	011	2	11	0		0
465	011	2	11	0		0
466	011	2	11	0		0
467	011	2	11	0		0
468	011	2	11	0		0
469	011	2	11	0		0
470	011	2	11	0		0
471	011	2	11	0		0
472	011	2	11	0		0
473	011	2	11	0		0
474	011	2	11	0		0
475	011	2	11	0		0
476	011	2	10	24		826
477	011	2	11	0		0
478	011	2	11	0		0
479	011	2	11	0		0
480	011	2	11	0		0
481	011	2	11	0		0
482	011	2	11	0		0
483	011	2	11	0		0
484	011	2	11	0		0
485	011	2	11	0		0
486	011	2	11	0		0
487	011	2	11	0		0
488	011	2	11	0		0
489	011	2	11	0		0
490	011	2	11	0		0
491	011	2	11	0		0
492	011	2	11	0		0
493	011	2	11	0		0
494	011	2	11	0		0
495	011	2	11	0		0
496	011	2	11	0		0
497	011	2	11	0		0
498	011	2	11	0		0
499	011	2	11	0		0
500	011	2	11	0		0
501	011	2	11	0		0
502	011	2	11	0		0
503	011	2	11	0		0
504	011	2	11	0		0
505	011	2	11	0		0
506	011	2	11	0		0
507	011	2	11	0		0
508	011	2	11	0		0
509	011	2	11	0		0
510	011	2	11	0		0
511	011	2	11	0		0
512	011	2	11	0		0
513	011	2	11	0		0
514	011	2	11	0		0
515	011	2	11	0		0
516	011	2	11	0		0
517	011	2	11	0		0
518	011	2	11	0		0
519	011	2	11	0		0
520	011	2	11	0		0
521	011	2	11	0		0
522	011	2	11	0		0
523	011	2	11	0		0
524	011	2	11	0		0
525	011	2	11	0		0
526	011	2	11	0		0
527	011	2	11	0		0
528	011	2	11	0		0
529	011	2	11	0		0
530	011	2	11	0		0
531	011	2	11	0		0
532	011	2	11	0		0
533	011	2	11	0		0
534	011	2	11	0		0
535	011	2	11	0		0
536	011	2	11	0		0
537	011	2	11	0		0
538	011	2	11	0		0
539	011	2	11	0		0
540	011	2	11	0		0
541	011	2	11	0		0
542	011	2	11	0		0
543	011	2	11	0		0
544	011	2	11	0		0
545	011	2	11	0		0
546	011	2	11	0		0
547	011	2	11	0		0
548	011	2	11	0		0
549	011	2	11	0		0
550	011	2	11	0		0
551	011	2	11	0		0
552	011	2	11	0		0
553	011	2	11	0		0
554	011	2	11	0		0
555	011	2	11	0		0
556	011	2	11	0		0
557	011	2	11	0		0
558	011	2	11	0		0
559	011	2	10	9		815
560	011	2	11	0		0
561	011	2	11	0		0
562	011	2	11	0		0
563	011	2	11	0		0
564	011	2	11	0		0
565	011	2	11	0		0
566	011	2	11	0		0
567	011	2	11	0		0
568	011	2	11	0		0
569	011	2	11	0		0
570	011	2	11	0		0
571	011	2	11	0		0
572	011	2	10	30		857
573	011	2	10	23		834
574	011	2	11	0		0
575	011	2	11	0		0
576	011	2	11	0		0
577	011	2	11	0		0
578	011	2	11	0		0
579	011	2	11	0		0
580	011	2	11	0		0
581	011	2	11	0		0
582	011	2	11	0		0
583	011	2	11	0		0
584	011	2	11	0		0
585	011	2	11	0		0
586	011	2	11	0		0
587	011	2	11	0		0
588	011	2	11	0		0
589	011	2	11	0		0
590	011	2	11	0		0
591	011	2	11	0		0
592	011	2	11	0		0
593	011	2	11	0		0
594	011	2	11	0		0
595	011	2	11	0		0
596	011	2	11	0		0
597	011	2	11	0		0
598	011	2	11	0		0
599	011	2	11	0		0
600	011	2	11	0		0
601	011	2	11	0		0
602	011	2	11	0		0
603	011	2	11	0		0
604	011	2	11	0		0
605	011	2	11	0		0
606	011	2	11	0		0
607	011	2	11	0		0
608	011	2	11	0		0
609	011	2	11	0		0
610	011	2	11	0		0
611	011	2	11	0		0
612	011	2	11	0		0
613	011	2	11	0		0
614	011	2	11	0		0
615	011	2	11	0		0
616	011	2	11	0		0
617	011	2	10	0		826
618	011	2	11	0		0
619	011	2	11	0		0
620	011	2	11	0		0
621	011	2	11	0		0
622	011	2	11	0		0
623	011	2	11	0		0
624	011	2	11	0		0
625	011	2	11	0		0
626	011	2	11	0		0
627	011	2	11	0		0
628	011	2	11	0		0
629	011	2	11	0		0
630	011	2	11	0		0
631	011	2	11	0		0
632	011	2	11	0		0
633	011	2	11	0		0
634	011	2	11	0		0
635	011	2	11	0		0
636	011	2	11	0		0
637	011	2	11	0		0
638	011	2	11	0		0
639	011	2	11	0		0
640	011	2	11	0		0
641	011	2	11	0		0
642	011	2	11	0		0
643	011	2	11	0		0
644	011	2	11	0		0
645	011	2	11	0		0
646	011	2	11	0		0
647	011	2	11	0		0
648	011	2	11	0		0
649	011	2	11	0		0
650	011	2	11	0		0
651	011	2	11	0		0
652	011	2	11	0		0
653	011	2	11	0		0
654	011	2	11	0		0
655	011	2	11	0		0
656	011	2	11	0		0
657	011	2	11	0		0
658	011	2	11	0		0
659	011	2	11	0		0
660	011	2	11	0		0
661	011	2	11	0		0
662	011	2	11	0		0
663	011	2	11	0		0
664	011	2	11	0		0
665	011	2	11	0		0
666	011	2	11	0		0
667	011	2	11	0		0
668	011	2	11	0		0
669	011	2	11	0		0
670	011	2	11	0		0
671	011	2	11	0		0
672	011	2	11	0		0
673	011	2	11	0		0
674	011	2	11	0		0
675	011	2	11	0		0
676	011	2	11	0		0
677	011	2	11	0		0
678	011	2	11	0		0
679	011	2	11	0		0
680	011	2	11	0		0
681	011	2	11	0		0
682	011	2	11	0		0
683	011	2	11	0		0
684	011	2	11	0		0
685	011	2	11	0		0
686	011	2	11	0		0
687	011	2	11	0		0
688	011	2	11	0		0
689	011	2	11	0		0
690	011	2	11	0		0
691	011	2	11	0		0
692	011	2	11	0		0
693	011	2	11	0		0
694	011	2	11	0		0
695	011	2	11	0		0
696	011	2	11	0		0
697	011	2	11	0		0
698	011	2	11	0		0
699	011	2	11	0		0
700	011	2	11	0		0
701	011	2	11	0		0
702	011	2	11	0		0
703	011	2	11	0		0
704	011	2	11	0		0
705	011	2	11	0		0
706	011	2	11	0		0
707	011	2	11	0		0
708	011	2	11	0		0
709	011	2	11	0		0
710	011	2	11	0		0
711	011	2	11	0		0
712	011	2	11	0		0
713	011	2	11	0		0
714	011	2	11	0		0
715	011	2	11	0		0
716	011	2	11	0		0
717	011	2	11	0		0
718	011	2	11	0		0
719	011	2	11	0		0
720	011	2	11	0		0
721	011	2	11	0		0
722	011	2	11	0		0
723	011	2	11	0		0
724	011	2	11	0		0
725	011	2	11	0		0
726	011	2	11	0		0
727	011	2	11	0		0
728	011	2	11	0		0
729	011	2	11	0		0
730	011	2	11	0		0
731	011	2	11	0		0
732	011	2	11	0		0
733	011	2	11	0		0
734	011	2	11	0		0
735	011	2	11	0		0
736	011	2	11	0		0
737	011	2	11	0		0
738	011	2	11	0		0
739	011	2	11	0		0
740	011	2	11	0		0
741	011	2	11	0		0
742	011	2	11	0		0
743	011	2	11	0		0
744	011	2	11	0		0
745	011	2	11	0		0
746	011	2	11	0		0
747	011	2	11	0		0
748	011	2	11	0		0
749	011	2	11	0		0
750	011	2	11	0		0
751	011	2	11	0		0
752	011	2	11	0		0
753	011	2	11	0		0
754	011	2	11	0		0
755	011	2	11	0		0
756	011	2	11	0		0
757	011	2	11	0		0
758	011	2	11	0		0
759	011	2	11	0		0
760	011	2	11	0		0
761	011	2	11	0		0
762	011	2	11	0		0
763	011	2	11	0		0
764	011	2	11	0		0
765	011	2	11	0		0
766	011	2	11	0		0
767	011	2	11	0		0
768	011	2	11	0		0
769	011	2	11	0		0
770	011	2	11	0		0
771	011	2	11	0		0
772	011	2	11	0		0
773	011	2	11	0		0
774	011	2	11	0		0
775	011	2	11	0		0
776	011	2	11	0		0
777	011	2	11	0		0
778	011	2	11	0		0
779	011	2	11	0		0
780	011	2	11	0		0
781	011	2	11	0		0
782	011	2	11	0		0
783	011	2	11	0		0
784	011	2	11	0		0
785	011	2	11	0		0
786	011	2	11	0		0
787	011	2	11	0		0
788	011	2	11	0		0
789	011	2	11	0		0
790	011	2	11	0		0
791	011	2	10	4		811
792	011	2	11	0		0
793	011	2	11	0		0
794	011	2	11	0		0
795	011	2	11	0		0
796	011	2	11	0		0
797	011	2	11	0		0
798	011	2	11	0		0
799	011	2	11	0		0
800	011	2	11	0		0
801	011	2	11	0		0
802	011	2	11	0		0
803	011	2	11	0		0
804	011	2	11	0		0
805	011	2	11	0		0
806	011	2	11	0		0
807	011	2	11	0		0
808	011	2	11	0		0
809	011	2	11	0		0
810	011	2	11	0		0
811	011	2	11	0		0
812	011	2	11	0		0
813	011	2	11	0		0
814	011	2	11	0		0
815	011	2	11	0		0
816	011	2	11	0		0
817	011	2	11	0		0
818	011	2	11	0		0
819	011	2	11	0		0
820	011	2	11	0		0
821	011	2	11	0		0
822	011	2	11	0		0
823	011	2	11	0		0
824	011	2	11	0		0
825	011	2	11	0		0
826	011	2	11	0		0
827	011	2	11	0		0
828	011	2	11	0		0
829	011	2	11	0		0
830	011	2	11	0		0
831	011	2	11	0		0
832	011	2	11	0		0
833	011	2	11	0		0
834	011	2	11	0		0
835	011	2	11	0		0
836	011	2	11	0		0
837	011	2	11	0		0
838	011	2	11	0		0
839	011	2	11	0		0
840	011	2	11	0		0
841	011	2	11	0		0
842	011	2	11	0		0
843	011	2	11	0		0
844	011	2	11	0		0
845	011	2	11	0		0
846	011	2	11	0		0
847	011	2	11	0		0
848	011	2	11	0		0
849	011	2	11	0		0
850	011	2	11	0		0
851	011	2	11	0		0
852	011	2	11	0		0
853	011	2	11	0		0
854	011	2	11	0		0
855	011	2	11	0		0
856	011	2	11	0		0
857	011	2	11	0		0
858	011	2	11	0		0
859	011	2	11	0		0
860	011	2	11	0		0
861	011	2	11	0		0
862	011	2	11	0		0
863	011	2	11	0		0
864	011	2	11	0		0
865	011	2	11	0		0
866	011	2	11	0		0
867	011	2	11	0		0
868	011	2	11	0		0
869	011	2	11	0		0
870	011	2	11	0		0
871	011	2	11	0		0
872	011	2	11	0		0
873	011	2	11	0		0
874	011	2	11	0		0
875	011	2	11	0		0
876	011	2	11	0		0
877	011	2	11	0		0
878	011	2	11	0		0
879	011	2	11	0		0
880	011	2	11	0		0
881	011	2	11	0		0
882	011	2	11	0		0
883	011	2	11	0		0
884	011	2	11	0		0
885	011	2	11	0		0
886	011	2	11	0		0
887	011	2	11	0		0
888	011	2	11	0		0
889	011	2	11	0		0
890	011	2	11	0		0
891	011	2	11	0		0
892	011	2	11	0		0
893	011	2	11	0		0
894	011	2	11	0		0
895	011	2	11	0		0
896	011	2	11	0		0
897	011	2	11	0		0
898	011	2	11	0		0
899	011	2	11	0		0
900	011	2	11	0		0
901	011	2	11	0		0
902	011	2	11	0		0
903	011	2	11	0		0
904	011	2	11	0		0
905	011	2	11	0		0
906	011	2	11	0		0
907	011	2	11	0		0
908	011	2	11	0		0
909	011	2	11	0		0
910	011	2	11	0		0
911	011	2	11	0		0
912	011	2	11	0		0
913	011	2	11	0		0
914	011	2	11	0		0
915	011	2	11	0		0
916	011	2	11	0		0
917	011	2	11	0		0
918	011	2	11	0		0
919	011	2	11	0		0
920	011	2	11	0		0
921	011	2	11	0		0
922	011	2	11	0		0
923	011	2	11	0		0
924	011	2	11	0		0
925	011	2	11	0		0
926	011	2	11	0		0
927	011	2	11	0		0
928	011	2	11	0		0
929	011	2	11	0		0
930	011	2	11	0		0
931	011	2	11	0		0
932	011	2	11	0		0
933	011	2	11	0		0
934	011	2	11	0		0
#
#******************************************* 
#
# Acquisition stopped at 11/08/2022 - 15:35:54 
