# Acquisition started at 14/09/2022 - 16:12:21 
#
#******************************************* 
#
#Event	Ev.Type	ASIC	Ch.Type	Channel		Energy (ADC)
25	000	2	00	6		160
25	000	2	00	7		103
25	000	2	00	8		97
25	000	2	00	9		128
25	000	2	00	10		156
25	000	2	00	11		120
25	000	2	00	12		162
25	000	2	00	13		118
25	000	2	00	14		132
25	000	2	00	15		136
25	000	2	00	16		145
25	000	2	00	17		111
25	000	2	00	18		121
25	000	2	00	19		110
25	000	2	00	20		120
25	000	2	00	21		124
25	000	2	00	22		154
25	000	2	00	23		118
25	000	2	00	24		95
25	000	2	00	25		137
25	000	2	00	26		138
25	000	2	00	27		145
25	000	2	00	28		107
25	000	2	00	29		198
25	000	2	00	30		188
25	011	2	10	31		84
26	000	2	00	0		151
26	000	2	00	1		141
26	000	2	00	2		106
26	000	2	00	3		123
26	000	2	00	4		149
26	000	2	00	5		106
26	000	2	00	6		166
26	000	2	00	7		97
26	000	2	00	8		94
26	000	2	00	9		118
26	000	2	00	10		158
26	000	2	00	11		121
26	000	2	00	12		158
26	000	2	00	13		117
26	000	2	00	14		125
26	000	2	00	15		133
26	000	2	00	16		138
26	000	2	00	17		106
26	000	2	00	18		117
26	000	2	00	19		103
26	000	2	00	20		117
26	000	2	00	21		125
26	000	2	00	22		150
26	000	2	00	23		115
26	000	2	00	24		94
26	000	2	00	25		130
26	000	2	00	26		131
26	000	2	00	27		137
26	000	2	00	28		107
26	000	2	00	29		194
26	000	2	00	30		181
26	011	2	10	31		77
27	000	2	00	0		153
27	000	2	00	1		141
27	000	2	00	2		104
27	000	2	00	3		124
27	000	2	00	4		148
27	000	2	00	5		96
27	000	2	00	6		157
27	000	2	00	7		96
27	000	2	00	8		85
27	000	2	00	9		114
27	000	2	00	10		143
27	000	2	00	11		110
27	000	2	00	12		151
27	000	2	00	13		109
27	000	2	00	14		112
27	000	2	00	15		125
27	000	2	00	16		137
27	000	2	00	17		102
27	000	2	00	18		114
27	000	2	00	19		100
27	000	2	00	20		107
27	000	2	00	21		119
27	000	2	00	22		137
27	000	2	00	23		106
27	000	2	00	24		94
27	000	2	00	25		129
27	000	2	00	26		134
27	000	2	00	27		137
27	000	2	00	28		104
27	000	2	00	29		195
27	000	2	00	30		185
27	011	2	10	31		77
28	000	2	00	0		146
28	000	2	00	1		131
28	000	2	00	2		102
28	000	2	00	3		500
28	000	2	00	4		141
28	000	2	00	5		92
28	000	2	00	6		152
28	000	2	00	7		89
28	000	2	00	8		85
28	000	2	00	9		111
28	000	2	00	10		145
28	000	2	00	11		113
28	000	2	00	12		151
28	000	2	00	13		114
28	000	2	00	14		116
28	000	2	00	15		129
28	000	2	00	16		141
28	000	2	00	17		104
28	000	2	00	18		120
28	000	2	00	19		102
28	000	2	00	20		120
28	000	2	00	21		121
28	000	2	00	22		152
28	000	2	00	23		110
28	000	2	00	24		96
28	000	2	00	25		133
28	000	2	00	26		129
28	000	2	00	27		141
28	000	2	00	28		105
28	000	2	00	29		194
28	000	2	00	30		185
28	011	2	10	31		80
29	000	2	00	0		147
29	000	2	00	1		132
29	000	2	00	2		104
29	000	2	00	3		523
29	000	2	00	4		139
29	000	2	00	5		93
29	000	2	00	6		155
29	000	2	00	7		94
29	000	2	00	8		86
29	000	2	00	9		111
29	000	2	00	10		147
29	000	2	00	11		106
29	000	2	00	12		148
29	000	2	00	13		104
29	000	2	00	14		114
29	000	2	00	15		122
29	000	2	00	16		141
29	000	2	00	17		104
29	000	2	00	18		118
29	000	2	00	19		102
29	000	2	00	20		115
29	000	2	00	21		122
29	000	2	00	22		150
29	000	2	00	23		106
29	000	2	00	24		96
29	000	2	00	25		134
29	000	2	00	26		132
29	000	2	00	27		142
29	000	2	00	28		104
29	000	2	00	29		200
29	000	2	00	30		186
29	011	2	10	31		84
30	000	2	00	0		154
30	000	2	00	1		133
30	000	2	00	2		105
30	000	2	00	3		126
30	000	2	00	4		149
30	000	2	00	5		98
30	000	2	00	6		161
